origin,year,month,day,hour,temp,wind_speed,precip,visib,time_hour
LGA,2013,5,27,10,66.02,11.5078,0,10,27/05/2013 10:00
LGA,2013,5,27,11,68,9.20624,0,10,27/05/2013 11:00
LGA,2013,5,27,12,69.98,12.65858,0,10,27/05/2013 12:00
LGA,2013,5,27,13,73.04,11.5078,0,10,27/05/2013 13:00
LGA,2013,5,27,14,73.94,9.20624,0,10,27/05/2013 14:00
LGA,2013,5,27,15,73.94,10.35702,0,10,27/05/2013 15:00
LGA,2013,5,27,16,75.92,6.90468,0,10,27/05/2013 16:00
LGA,2013,5,27,17,75.92,11.5078,0,10,27/05/2013 17:00
LGA,2013,5,27,18,75.02,9.20624,0,10,27/05/2013 18:00
LGA,2013,5,27,19,73.04,13.80936,0,10,27/05/2013 19:00
LGA,2013,5,27,20,71.06,11.5078,0,10,27/05/2013 20:00
LGA,2013,5,27,21,69.98,9.20624,0,10,27/05/2013 21:00
LGA,2013,5,27,22,69.08,8.05546,0,10,27/05/2013 22:00
LGA,2013,5,27,23,68,6.90468,0,10,27/05/2013 23:00
LGA,2013,5,28,0,66.02,6.90468,0,10,28/05/2013 00:00
LGA,2013,5,28,1,64.94,4.60312,0,10,28/05/2013 01:00
LGA,2013,5,28,2,64.04,3.45234,0,10,28/05/2013 02:00
LGA,2013,5,28,3,64.04,3.45234,0,10,28/05/2013 03:00
LGA,2013,5,28,4,62.06,0,0,10,28/05/2013 04:00
LGA,2013,5,28,5,57.92,4.60312,0,10,28/05/2013 05:00
LGA,2013,5,28,6,59,5.7539,0,10,28/05/2013 06:00
LGA,2013,5,28,7,60.98,4.60312,0,10,28/05/2013 07:00
LGA,2013,5,28,8,62.96,5.7539,0,10,28/05/2013 08:00
LGA,2013,5,28,9,69.08,0,0,10,28/05/2013 09:00
LGA,2013,5,28,10,71.06,6.90468,0,10,28/05/2013 10:00
LGA,2013,5,28,11,66.92,12.65858,0,10,28/05/2013 11:00
LGA,2013,5,28,12,62.06,8.05546,0.01,9,28/05/2013 12:00
LGA,2013,5,28,13,60.08,6.90468,0.03,9,28/05/2013 13:00
LGA,2013,5,28,14,60.08,8.05546,0.02,7,28/05/2013 14:00
LGA,2013,5,28,15,57.92,9.20624,0.15,3,28/05/2013 15:00
LGA,2013,5,28,16,57.2,10.35702,0.14,2,28/05/2013 16:00
LGA,2013,5,28,17,57.2,10.35702,0.02,3,28/05/2013 17:00
LGA,2013,5,28,18,60.08,6.90468,0.02,3,28/05/2013 18:00
LGA,2013,5,28,19,60.98,5.7539,0.02,3,28/05/2013 19:00
LGA,2013,5,28,20,60.08,8.05546,0,3,28/05/2013 20:00
LGA,2013,5,28,21,59,5.7539,0,2,28/05/2013 21:00
LGA,2013,5,28,22,59,4.60312,0,2,28/05/2013 22:00
LGA,2013,5,28,23,59,0,0,2,28/05/2013 23:00
LGA,2013,5,29,0,59,3.45234,0,2,29/05/2013 00:00
LGA,2013,5,29,1,59,4.60312,0,2,29/05/2013 01:00
LGA,2013,5,29,2,57.92,4.60312,0,0.5,29/05/2013 02:00
LGA,2013,5,29,3,57.92,4.60312,0,0.25,29/05/2013 03:00
LGA,2013,5,29,4,57.92,3.45234,0,0.25,29/05/2013 04:00
LGA,2013,5,29,5,57.92,3.45234,0,0.5,29/05/2013 05:00
LGA,2013,5,29,6,57.92,3.45234,0,1.25,29/05/2013 06:00
LGA,2013,5,29,7,59,3.45234,0,2,29/05/2013 07:00
LGA,2013,5,29,8,60.8,6.90468,0,2,29/05/2013 08:00
LGA,2013,5,29,9,62.06,6.90468,0,4,29/05/2013 09:00
LGA,2013,5,29,10,66.92,4.60312,0,5,29/05/2013 10:00
LGA,2013,5,29,11,73.94,0,0,5,29/05/2013 11:00
LGA,2013,5,29,12,73.94,9.20624,0,8,29/05/2013 12:00
LGA,2013,5,29,13,78.08,11.5078,0,10,29/05/2013 13:00
LGA,2013,5,29,14,80.96,11.5078,0,10,29/05/2013 14:00
LGA,2013,5,29,15,80.06,10.35702,0,10,29/05/2013 15:00
LGA,2013,5,29,16,80.96,9.20624,0,10,29/05/2013 16:00
LGA,2013,5,29,17,80.96,8.05546,0,10,29/05/2013 17:00
LGA,2013,5,29,18,78.98,9.20624,0,10,29/05/2013 18:00
LGA,2013,5,29,19,78.98,8.05546,0,10,29/05/2013 19:00
LGA,2013,5,29,20,78.08,6.90468,0,10,29/05/2013 20:00
LGA,2013,5,29,21,78.98,5.7539,0,10,29/05/2013 21:00
LGA,2013,5,29,22,80.06,9.20624,0,10,29/05/2013 22:00
LGA,2013,5,29,23,80.06,10.35702,0,10,29/05/2013 23:00
LGA,2013,5,30,0,78.98,9.20624,0,10,30/05/2013 00:00
LGA,2013,5,30,1,77,9.20624,0,10,30/05/2013 01:00
LGA,2013,5,30,2,77,9.20624,0,10,30/05/2013 02:00
LGA,2013,5,30,3,75.92,6.90468,0,10,30/05/2013 03:00
LGA,2013,5,30,4,75.02,8.05546,0,10,30/05/2013 04:00
LGA,2013,5,30,5,73.94,6.90468,0,10,30/05/2013 05:00
LGA,2013,5,30,6,75.02,8.05546,0,10,30/05/2013 06:00
LGA,2013,5,30,7,78.08,9.20624,0,10,30/05/2013 07:00
LGA,2013,5,30,8,82.04,8.05546,0,10,30/05/2013 08:00
LGA,2013,5,30,9,84.02,5.7539,0,10,30/05/2013 09:00
LGA,2013,5,30,10,86,3.45234,0,10,30/05/2013 10:00
LGA,2013,5,30,11,89.06,9.20624,0,10,30/05/2013 11:00
LGA,2013,5,30,12,89.96,5.7539,0,10,30/05/2013 12:00
LGA,2013,5,30,13,91.04,9.20624,0,10,30/05/2013 13:00
LGA,2013,5,30,14,91.94,10.35702,0,10,30/05/2013 14:00
LGA,2013,5,30,15,93.02,10.35702,0,10,30/05/2013 15:00
LGA,2013,5,30,16,89.96,12.65858,0,10,30/05/2013 16:00
LGA,2013,5,30,17,87.98,12.65858,0,10,30/05/2013 17:00
LGA,2013,5,30,18,87.98,9.20624,0,10,30/05/2013 18:00
LGA,2013,5,30,19,86,6.90468,0,10,30/05/2013 19:00
LGA,2013,5,30,20,87.98,8.05546,0,10,30/05/2013 20:00
LGA,2013,5,30,21,87.08,5.7539,0,10,30/05/2013 21:00
LGA,2013,5,30,22,86,5.7539,0,10,30/05/2013 22:00
LGA,2013,5,30,23,84.92,9.20624,0,10,30/05/2013 23:00
LGA,2013,5,31,0,82.94,9.20624,0,10,31/05/2013 00:00
LGA,2013,5,31,1,82.04,9.20624,0,10,31/05/2013 01:00
LGA,2013,5,31,2,80.06,6.90468,0,10,31/05/2013 02:00
LGA,2013,5,31,3,78.98,5.7539,0,10,31/05/2013 03:00
LGA,2013,5,31,4,77,0,0,10,31/05/2013 04:00
LGA,2013,5,31,5,77,0,0,10,31/05/2013 05:00
LGA,2013,5,31,6,78.08,6.90468,0,10,31/05/2013 06:00
LGA,2013,5,31,7,80.96,0,0,10,31/05/2013 07:00
LGA,2013,5,31,8,82.04,3.45234,0,10,31/05/2013 08:00
LGA,2013,5,31,9,86,0,0,10,31/05/2013 09:00
LGA,2013,5,31,10,89.06,3.45234,0,10,31/05/2013 10:00
LGA,2013,5,31,11,89.96,4.60312,0,10,31/05/2013 11:00
LGA,2013,5,31,12,91.04,12.65858,0,10,31/05/2013 12:00
LGA,2013,5,31,13,91.94,13.80936,0,10,31/05/2013 13:00
LGA,2013,5,31,14,87.08,13.80936,0,10,31/05/2013 14:00
LGA,2013,5,31,15,87.98,12.65858,0,10,31/05/2013 15:00
LGA,2013,5,31,16,87.98,11.5078,0,10,31/05/2013 16:00
LGA,2013,5,31,17,87.08,10.35702,0,10,31/05/2013 17:00
LGA,2013,5,31,18,84.92,9.20624,0,10,31/05/2013 18:00
LGA,2013,5,31,19,84.92,9.20624,0,10,31/05/2013 19:00
LGA,2013,5,31,20,84.02,8.05546,0,10,31/05/2013 20:00
LGA,2013,5,31,21,82.94,8.05546,0,10,31/05/2013 21:00
LGA,2013,5,31,22,84.02,8.05546,0,10,31/05/2013 22:00
LGA,2013,5,31,23,82.94,9.20624,0,10,31/05/2013 23:00
LGA,2013,6,1,0,80.96,9.20624,0,10,01/06/2013 00:00
LGA,2013,6,1,1,78.98,10.35702,0,10,01/06/2013 01:00
LGA,2013,6,1,2,78.08,10.35702,0,10,01/06/2013 02:00
LGA,2013,6,1,3,77,8.05546,0,10,01/06/2013 03:00
LGA,2013,6,1,4,75.92,8.05546,0,10,01/06/2013 04:00
LGA,2013,6,1,5,75.92,10.35702,0,10,01/06/2013 05:00
LGA,2013,6,1,6,75.92,9.20624,0,10,01/06/2013 06:00
LGA,2013,6,1,7,78.08,11.5078,0,10,01/06/2013 07:00
LGA,2013,6,1,8,78.98,11.5078,0,10,01/06/2013 08:00
LGA,2013,6,1,9,80.96,9.20624,0,10,01/06/2013 09:00
LGA,2013,6,1,10,84.02,10.35702,0,10,01/06/2013 10:00
LGA,2013,6,1,11,86,11.5078,0,10,01/06/2013 11:00
LGA,2013,6,1,12,87.98,13.80936,0,10,01/06/2013 12:00
LGA,2013,6,1,13,87.98,13.80936,0,10,01/06/2013 13:00
LGA,2013,6,1,14,87.98,11.5078,0,10,01/06/2013 14:00
LGA,2013,6,1,15,89.06,13.80936,0,10,01/06/2013 15:00
LGA,2013,6,1,16,87.98,12.65858,0,10,01/06/2013 16:00
LGA,2013,6,1,17,87.98,13.80936,0,10,01/06/2013 17:00
LGA,2013,6,1,18,82.94,11.5078,0,10,01/06/2013 18:00
LGA,2013,6,1,19,82.04,10.35702,0,10,01/06/2013 19:00
LGA,2013,6,1,20,80.06,10.35702,0,10,01/06/2013 20:00
LGA,2013,6,1,21,78.08,10.35702,0,10,01/06/2013 21:00
LGA,2013,6,1,22,75.02,10.35702,0,10,01/06/2013 22:00
LGA,2013,6,1,23,75.02,12.65858,0,10,01/06/2013 23:00
LGA,2013,6,2,0,75.92,9.20624,0,10,02/06/2013 00:00
LGA,2013,6,2,1,73.94,8.05546,0,10,02/06/2013 01:00
LGA,2013,6,2,2,75.02,9.20624,0,10,02/06/2013 02:00
LGA,2013,6,2,3,73.04,11.5078,0,10,02/06/2013 03:00
LGA,2013,6,2,4,71.96,9.20624,0,10,02/06/2013 04:00
LGA,2013,6,2,5,69.98,8.05546,0,10,02/06/2013 05:00
LGA,2013,6,2,6,73.94,9.20624,0,10,02/06/2013 06:00
LGA,2013,6,2,7,75.92,10.35702,0,10,02/06/2013 07:00
LGA,2013,6,2,8,80.06,13.80936,0,10,02/06/2013 08:00
LGA,2013,6,2,9,82.04,14.96014,0,10,02/06/2013 09:00
LGA,2013,6,2,10,84.92,14.96014,0,10,02/06/2013 10:00
LGA,2013,6,2,11,86,13.80936,0,10,02/06/2013 11:00
LGA,2013,6,2,12,87.08,8.05546,0,10,02/06/2013 12:00
LGA,2013,6,2,13,87.08,13.80936,0,10,02/06/2013 13:00
LGA,2013,6,2,14,86,16.11092,0,10,02/06/2013 14:00
LGA,2013,6,2,15,84.02,12.65858,0,10,02/06/2013 15:00
LGA,2013,6,2,16,84.02,12.65858,0,10,02/06/2013 16:00
LGA,2013,6,2,17,82.04,11.5078,0,10,02/06/2013 17:00
LGA,2013,6,2,18,86,18.41248,0,10,02/06/2013 18:00
LGA,2013,6,2,19,84.02,10.35702,0,10,02/06/2013 19:00
LGA,2013,6,2,20,78.98,9.20624,0,10,02/06/2013 20:00
LGA,2013,6,2,21,78.08,9.20624,0,10,02/06/2013 21:00
LGA,2013,6,2,22,78.8,12.65858,0,8,02/06/2013 22:00
LGA,2013,6,2,23,73.04,14.96014,0.04,5,02/06/2013 23:00
LGA,2013,6,3,0,73.4,10.35702,0.07,10,03/06/2013 00:00
LGA,2013,6,3,1,73.94,10.35702,0,10,03/06/2013 01:00
LGA,2013,6,3,2,71.96,12.65858,0,10,03/06/2013 02:00
LGA,2013,6,3,3,71.96,9.20624,0.02,10,03/06/2013 03:00
LGA,2013,6,3,4,71.96,5.7539,0.01,10,03/06/2013 04:00
LGA,2013,6,3,5,71.96,8.05546,0,10,03/06/2013 05:00
LGA,2013,6,3,6,71.6,10.35702,0,10,03/06/2013 06:00
LGA,2013,6,3,7,71.06,10.35702,0,9,03/06/2013 07:00
LGA,2013,6,3,8,71.06,11.5078,0.06,8,03/06/2013 08:00
LGA,2013,6,3,9,71.6,11.5078,0.21,4,03/06/2013 09:00
LGA,2013,6,3,10,71.6,6.90468,0.02,10,03/06/2013 10:00
LGA,2013,6,3,11,73.4,8.05546,0,10,03/06/2013 11:00
LGA,2013,6,3,12,73.94,9.20624,0,10,03/06/2013 12:00
LGA,2013,6,3,13,75.92,9.20624,0,10,03/06/2013 13:00
LGA,2013,6,3,14,77,5.7539,0,10,03/06/2013 14:00
LGA,2013,6,3,15,77,6.90468,0,10,03/06/2013 15:00
LGA,2013,6,3,16,77,5.7539,0,10,03/06/2013 16:00
LGA,2013,6,3,17,73.4,9.20624,0.45,2,03/06/2013 17:00
LGA,2013,6,3,18,71.96,6.90468,0.19,10,03/06/2013 18:00
LGA,2013,6,3,19,71.96,3.45234,0,10,03/06/2013 19:00
LGA,2013,6,3,20,71.96,0,0,10,03/06/2013 20:00
LGA,2013,6,3,21,73.04,9.20624,0,10,03/06/2013 21:00
LGA,2013,6,3,22,71.06,8.05546,0,10,03/06/2013 22:00
LGA,2013,6,3,23,69.98,11.5078,0,10,03/06/2013 23:00
LGA,2013,6,4,0,68,10.35702,0,10,04/06/2013 00:00
LGA,2013,6,4,1,66.02,11.5078,0,10,04/06/2013 01:00
LGA,2013,6,4,2,64.04,12.65858,0,10,04/06/2013 02:00
LGA,2013,6,4,3,62.06,11.5078,0,10,04/06/2013 03:00
LGA,2013,6,4,4,60.98,10.35702,0,10,04/06/2013 04:00
LGA,2013,6,4,5,59,16.11092,0,10,04/06/2013 05:00
LGA,2013,6,4,6,59,10.35702,0,10,04/06/2013 06:00
LGA,2013,6,4,7,60.08,16.11092,0,10,04/06/2013 07:00
LGA,2013,6,4,8,60.98,14.96014,0,10,04/06/2013 08:00
LGA,2013,6,4,9,62.96,10.35702,0,10,04/06/2013 09:00
LGA,2013,6,4,10,64.04,9.20624,0,10,04/06/2013 10:00
LGA,2013,6,4,11,66.92,10.35702,0,10,04/06/2013 11:00
LGA,2013,6,4,12,69.08,13.80936,0,10,04/06/2013 12:00
LGA,2013,6,4,13,69.98,11.5078,0,10,04/06/2013 13:00
LGA,2013,6,4,14,73.04,17.2617,0,10,04/06/2013 14:00
LGA,2013,6,4,15,73.94,10.35702,0,10,04/06/2013 15:00
LGA,2013,6,4,16,75.02,9.20624,0,10,04/06/2013 16:00
LGA,2013,6,4,17,75.02,13.80936,0,10,04/06/2013 17:00
LGA,2013,6,4,18,75.02,9.20624,0,10,04/06/2013 18:00
LGA,2013,6,4,19,73.04,11.5078,0,10,04/06/2013 19:00
LGA,2013,6,4,20,71.96,12.65858,0,10,04/06/2013 20:00
LGA,2013,6,4,21,71.06,11.5078,0,10,04/06/2013 21:00
LGA,2013,6,4,22,69.08,11.5078,0,10,04/06/2013 22:00
LGA,2013,6,4,23,66.92,13.80936,0,10,04/06/2013 23:00
LGA,2013,6,5,0,66.02,11.5078,0,10,05/06/2013 00:00
LGA,2013,6,5,1,64.04,3.45234,0,10,05/06/2013 01:00
LGA,2013,6,5,2,62.06,5.7539,0,10,05/06/2013 02:00
LGA,2013,6,5,3,62.06,3.45234,0,10,05/06/2013 03:00
LGA,2013,6,5,4,60.08,5.7539,0,10,05/06/2013 04:00
LGA,2013,6,5,5,59,0,0,10,05/06/2013 05:00
LGA,2013,6,5,6,60.98,6.90468,0,10,05/06/2013 06:00
LGA,2013,6,5,7,62.06,5.7539,0,10,05/06/2013 07:00
LGA,2013,6,5,8,62.96,6.90468,0,10,05/06/2013 08:00
LGA,2013,6,5,9,64.94,4.60312,0,10,05/06/2013 09:00
LGA,2013,6,5,10,68,6.90468,0,10,05/06/2013 10:00
LGA,2013,6,5,11,68,9.20624,0,10,05/06/2013 11:00
LGA,2013,6,5,12,71.06,9.20624,0,10,05/06/2013 12:00
LGA,2013,6,5,13,71.96,10.35702,0,10,05/06/2013 13:00
LGA,2013,6,5,14,71.96,8.05546,0,10,05/06/2013 14:00
LGA,2013,6,5,15,71.96,9.20624,0,10,05/06/2013 15:00
LGA,2013,6,5,16,71.96,11.5078,0,10,05/06/2013 16:00
LGA,2013,6,5,17,71.06,11.5078,0,10,05/06/2013 17:00
LGA,2013,6,5,18,69.08,8.05546,0,10,05/06/2013 18:00
LGA,2013,6,5,19,68,6.90468,0,10,05/06/2013 19:00
LGA,2013,6,5,20,66.02,5.7539,0,10,05/06/2013 20:00
LGA,2013,6,5,21,62.96,8.05546,0,10,05/06/2013 21:00
LGA,2013,6,5,22,62.96,5.7539,0,10,05/06/2013 22:00
LGA,2013,6,5,23,62.06,4.60312,0,10,05/06/2013 23:00
LGA,2013,6,6,0,62.06,4.60312,0,10,06/06/2013 00:00
LGA,2013,6,6,1,60.98,4.60312,0,10,06/06/2013 01:00
LGA,2013,6,6,2,60.98,4.60312,0,10,06/06/2013 02:00
LGA,2013,6,6,3,60.98,3.45234,0,10,06/06/2013 03:00
LGA,2013,6,6,4,60.98,4.60312,0,10,06/06/2013 04:00
LGA,2013,6,6,5,60.08,5.7539,0,9,06/06/2013 05:00
LGA,2013,6,6,6,60.98,6.90468,0,10,06/06/2013 06:00
LGA,2013,6,6,7,62.06,6.90468,0,9,06/06/2013 07:00
LGA,2013,6,6,8,64.94,4.60312,0,10,06/06/2013 08:00
LGA,2013,6,6,9,69.08,10.35702,0,10,06/06/2013 09:00
LGA,2013,6,6,10,71.06,13.80936,0,10,06/06/2013 10:00
LGA,2013,6,6,11,69.98,14.96014,0,10,06/06/2013 11:00
LGA,2013,6,6,12,71.06,13.80936,0,10,06/06/2013 12:00
LGA,2013,6,6,13,71.06,12.65858,0,10,06/06/2013 13:00
LGA,2013,6,6,14,69.98,11.5078,0,10,06/06/2013 14:00
LGA,2013,6,6,15,69.08,14.96014,0,10,06/06/2013 15:00
LGA,2013,6,6,16,68,13.80936,0,10,06/06/2013 16:00
LGA,2013,6,6,17,68,10.35702,0,10,06/06/2013 17:00
LGA,2013,6,6,18,66.92,11.5078,0,10,06/06/2013 18:00
LGA,2013,6,6,19,66.02,13.80936,0,10,06/06/2013 19:00
LGA,2013,6,6,20,64.94,12.65858,0.01,10,06/06/2013 20:00
LGA,2013,6,6,21,64.04,10.35702,0.01,10,06/06/2013 21:00
LGA,2013,6,6,22,62.96,6.90468,0.02,10,06/06/2013 22:00
LGA,2013,6,6,23,62.06,10.35702,0.03,10,06/06/2013 23:00
LGA,2013,6,7,0,62.06,9.20624,0.03,10,07/06/2013 00:00
LGA,2013,6,7,1,62.06,4.60312,0.01,10,07/06/2013 01:00
LGA,2013,6,7,2,60.98,8.05546,0.01,10,07/06/2013 02:00
LGA,2013,6,7,3,60.98,6.90468,0.04,10,07/06/2013 03:00
LGA,2013,6,7,4,62.06,9.20624,0.19,3,07/06/2013 04:00
LGA,2013,6,7,5,62.6,12.65858,0.17,1.5,07/06/2013 05:00
LGA,2013,6,7,6,60.98,9.20624,0.05,2.5,07/06/2013 06:00
LGA,2013,6,7,7,62.6,11.5078,0.09,2,07/06/2013 07:00
LGA,2013,6,7,8,62.6,10.35702,0.07,3,07/06/2013 08:00
LGA,2013,6,7,9,62.96,9.20624,0.17,2.5,07/06/2013 09:00
LGA,2013,6,7,10,64.04,12.65858,0.08,5,07/06/2013 10:00
LGA,2013,6,7,11,64.94,16.11092,0.07,6,07/06/2013 11:00
LGA,2013,6,7,12,64.4,12.65858,0.21,2.5,07/06/2013 12:00
LGA,2013,6,7,13,62.96,11.5078,0.22,2.5,07/06/2013 13:00
LGA,2013,6,7,14,60.98,16.11092,0.12,2.5,07/06/2013 14:00
LGA,2013,6,7,15,60.8,16.11092,0.07,2.5,07/06/2013 15:00
LGA,2013,6,7,16,60.8,25.31716,0.14,2.5,07/06/2013 16:00
LGA,2013,6,7,17,60.8,27.61872,0.13,2.5,07/06/2013 17:00
LGA,2013,6,7,18,60.08,21.86482,0.06,2.5,07/06/2013 18:00
LGA,2013,6,7,19,60.8,26.46794,0.37,1,07/06/2013 19:00
LGA,2013,6,7,20,60.98,21.86482,0.28,1,07/06/2013 20:00
LGA,2013,6,7,21,62.6,25.31716,0.24,1,07/06/2013 21:00
LGA,2013,6,7,22,60.98,23.0156,0.22,1,07/06/2013 22:00
LGA,2013,6,7,23,60.08,19.56326,0.11,1,07/06/2013 23:00
LGA,2013,6,8,0,60.8,20.71404,0.2,1,08/06/2013 00:00
LGA,2013,6,8,1,59,14.96014,0.12,1,08/06/2013 01:00
LGA,2013,6,8,2,57.92,11.5078,0.66,1,08/06/2013 02:00
LGA,2013,6,8,3,59,16.11092,0.02,10,08/06/2013 03:00
LGA,2013,6,8,4,57.92,17.2617,0,10,08/06/2013 04:00
LGA,2013,6,8,5,59,13.80936,0,10,08/06/2013 05:00
LGA,2013,6,8,6,60.8,12.65858,0,10,08/06/2013 06:00
LGA,2013,6,8,7,62.6,9.20624,0,10,08/06/2013 07:00
LGA,2013,6,8,8,64.94,9.20624,0,10,08/06/2013 08:00
LGA,2013,6,8,9,66.92,9.20624,0,10,08/06/2013 09:00
LGA,2013,6,8,10,71.06,8.05546,0,10,08/06/2013 10:00
LGA,2013,6,8,11,73.94,8.05546,0,10,08/06/2013 11:00
LGA,2013,6,8,12,75.92,9.20624,0,10,08/06/2013 12:00
LGA,2013,6,8,13,77,8.05546,0,10,08/06/2013 13:00
LGA,2013,6,8,14,77,9.20624,0,10,08/06/2013 14:00
LGA,2013,6,8,15,75.92,9.20624,0,10,08/06/2013 15:00
LGA,2013,6,8,16,75.92,8.05546,0,10,08/06/2013 16:00
LGA,2013,6,8,17,75.92,9.20624,0,10,08/06/2013 17:00
LGA,2013,6,8,18,75.92,6.90468,0,10,08/06/2013 18:00
LGA,2013,6,8,19,75.02,4.60312,0,10,08/06/2013 19:00
LGA,2013,6,8,20,71.96,5.7539,0,10,08/06/2013 20:00
LGA,2013,6,8,21,71.06,0,0,10,08/06/2013 21:00
LGA,2013,6,8,22,73.04,0,0,10,08/06/2013 22:00
LGA,2013,6,8,23,68,0,0,10,08/06/2013 23:00
LGA,2013,6,9,0,68,0,0,10,09/06/2013 00:00
LGA,2013,6,9,1,69.08,3.45234,0,10,09/06/2013 01:00
LGA,2013,6,9,2,69.08,0,0,10,09/06/2013 02:00
LGA,2013,6,9,3,66.02,4.60312,0,10,09/06/2013 03:00
LGA,2013,6,9,4,64.04,6.90468,0,10,09/06/2013 04:00
LGA,2013,6,9,5,64.94,0,0,10,09/06/2013 05:00
LGA,2013,6,9,6,66.02,4.60312,0,10,09/06/2013 06:00
LGA,2013,6,9,7,69.08,0,0,10,09/06/2013 07:00
LGA,2013,6,9,8,71.06,3.45234,0,10,09/06/2013 08:00
LGA,2013,6,9,9,71.96,6.90468,0,10,09/06/2013 09:00
LGA,2013,6,9,10,75.02,5.7539,0,10,09/06/2013 10:00
LGA,2013,6,9,11,78.08,11.5078,0,10,09/06/2013 11:00
LGA,2013,6,9,12,78.08,9.20624,0,10,09/06/2013 12:00
LGA,2013,6,9,13,80.06,8.05546,0,10,09/06/2013 13:00
LGA,2013,6,9,14,80.96,12.65858,0,10,09/06/2013 14:00
LGA,2013,6,9,15,80.96,8.05546,0,10,09/06/2013 15:00
LGA,2013,6,9,16,80.96,6.90468,0,10,09/06/2013 16:00
LGA,2013,6,9,17,78.98,13.80936,0,10,09/06/2013 17:00
LGA,2013,6,9,18,77,8.05546,0,10,09/06/2013 18:00
LGA,2013,6,9,19,75.02,9.20624,0,10,09/06/2013 19:00
LGA,2013,6,9,20,73.94,3.45234,0,10,09/06/2013 20:00
LGA,2013,6,9,21,73.04,0,0,10,09/06/2013 21:00
LGA,2013,6,9,22,71.96,3.45234,0,10,09/06/2013 22:00
LGA,2013,6,9,23,71.06,4.60312,0,10,09/06/2013 23:00
LGA,2013,6,10,0,66.92,4.60312,0,10,10/06/2013 00:00
LGA,2013,6,10,1,66.92,5.7539,0,10,10/06/2013 01:00
LGA,2013,6,10,2,66.92,4.60312,0,10,10/06/2013 02:00
LGA,2013,6,10,3,66.02,6.90468,0,8,10/06/2013 03:00
LGA,2013,6,10,4,66.02,6.90468,0,8,10/06/2013 04:00
LGA,2013,6,10,5,64.94,6.90468,0,6,10/06/2013 05:00
LGA,2013,6,10,6,64.94,6.90468,0,7,10/06/2013 06:00
LGA,2013,6,10,7,66.02,8.05546,0,6,10/06/2013 07:00
LGA,2013,6,10,8,66.02,9.20624,0,7,10/06/2013 08:00
LGA,2013,6,10,9,66.02,11.5078,0,5,10/06/2013 09:00
LGA,2013,6,10,10,66.92,8.05546,0,6,10/06/2013 10:00
LGA,2013,6,10,11,68,8.05546,0.12,3,10/06/2013 11:00
LGA,2013,6,10,12,68,11.5078,0.27,2,10/06/2013 12:00
LGA,2013,6,10,13,66.92,18.41248,0.06,5,10/06/2013 13:00
LGA,2013,6,10,14,68,16.11092,0.01,10,10/06/2013 14:00
LGA,2013,6,10,15,66.2,17.2617,0.03,9,10/06/2013 15:00
LGA,2013,6,10,16,66.2,18.41248,0.06,5,10/06/2013 16:00
LGA,2013,6,10,17,66.92,11.5078,0.04,10,10/06/2013 17:00
LGA,2013,6,10,18,66.2,12.65858,0.04,2,10/06/2013 18:00
LGA,2013,6,10,19,64.94,8.05546,0.1,2,10/06/2013 19:00
LGA,2013,6,10,20,64.4,10.35702,0.15,2,10/06/2013 20:00
LGA,2013,6,10,21,62.96,14.96014,0.05,10,10/06/2013 21:00
LGA,2013,6,10,22,64.4,13.80936,0.01,4,10/06/2013 22:00
LGA,2013,6,10,23,62.06,13.80936,0,0.75,10/06/2013 23:00
LGA,2013,6,11,0,62.96,12.65858,0.31,3,11/06/2013 00:00
LGA,2013,6,11,1,64.4,9.20624,0,8,11/06/2013 01:00
LGA,2013,6,11,2,64.04,8.05546,0.01,0.5,11/06/2013 02:00
LGA,2013,6,11,3,64.4,5.7539,0.11,1,11/06/2013 03:00
LGA,2013,6,11,4,64.4,4.60312,0,10,11/06/2013 04:00
LGA,2013,6,11,5,64.94,4.60312,0,10,11/06/2013 05:00
LGA,2013,6,11,6,69.98,8.05546,0,10,11/06/2013 06:00
LGA,2013,6,11,7,71.96,9.20624,0,10,11/06/2013 07:00
LGA,2013,6,11,8,73.94,9.20624,0,10,11/06/2013 08:00
LGA,2013,6,11,9,75.2,11.5078,0,10,11/06/2013 09:00
LGA,2013,6,11,10,77,10.35702,0,10,11/06/2013 10:00
LGA,2013,6,11,11,78.08,13.80936,0,10,11/06/2013 11:00
LGA,2013,6,11,12,80.06,16.11092,0,10,11/06/2013 12:00
LGA,2013,6,11,13,80.96,13.80936,0,10,11/06/2013 13:00
LGA,2013,6,11,14,78.98,19.56326,0,10,11/06/2013 14:00
LGA,2013,6,11,15,77,16.11092,0.02,6,11/06/2013 15:00
LGA,2013,6,11,16,80.06,18.41248,0,10,11/06/2013 16:00
LGA,2013,6,11,17,80.96,23.0156,0,10,11/06/2013 17:00
LGA,2013,6,11,18,73.94,26.46794,0,10,11/06/2013 18:00
LGA,2013,6,11,19,75.02,13.80936,0,10,11/06/2013 19:00
LGA,2013,6,11,20,75.92,19.56326,0,10,11/06/2013 20:00
LGA,2013,6,11,21,73.94,16.11092,0,10,11/06/2013 21:00
LGA,2013,6,11,22,71.96,13.80936,0,10,11/06/2013 22:00
LGA,2013,6,11,23,71.96,14.96014,0,10,11/06/2013 23:00
LGA,2013,6,12,0,71.06,19.56326,0,10,12/06/2013 00:00
LGA,2013,6,12,1,71.06,11.5078,0,10,12/06/2013 01:00
LGA,2013,6,12,2,71.06,12.65858,0,10,12/06/2013 02:00
